time,open,high,low,close,vwap,volume,count
2025-07-03 04:10:00,108789.8,108844.8,108789.8,108844.7,,0.61217431,
2025-07-03 04:15:00,108844.8,108967.9,108844.8,108967.8,,6.85705561,
2025-07-03 04:20:00,108958.9,108988.0,108958.8,108987.3,,2.62172634,
2025-07-03 04:25:00,108982.2,109000.0,108982.2,108985.6,,0.1762525,
2025-07-03 04:30:00,108985.6,108996.3,108962.6,108962.6,,0.24942814,
2025-07-03 04:35:00,108962.6,108999.9,108962.5,108985.6,,0.50018371,
2025-07-03 04:40:00,108985.6,108985.6,108974.1,108974.2,,0.12872169,
2025-07-03 04:45:00,108974.2,108974.2,108947.9,108948.0,,0.09709498,
2025-07-03 04:50:00,108947.9,108947.9,108824.6,108824.6,,0.3023645,
2025-07-03 04:55:00,108824.6,108846.3,108824.5,108824.6,,0.47554258,
2025-07-03 05:00:00,108824.6,108898.9,108824.2,108896.9,,7.42290301,
2025-07-03 05:05:00,108896.9,109181.2,108896.8,109168.3,,13.96882104,
2025-07-03 05:10:00,109168.3,109168.3,109168.2,109168.3,,0.3433273,
2025-07-03 05:15:00,109168.3,109206.2,109160.4,109163.3,,0.40409908,
2025-07-03 05:20:00,109163.3,109163.4,109163.3,109163.3,,1.0138608,
2025-07-03 05:25:00,109163.4,109163.4,109125.6,109146.3,,0.99921324,
2025-07-03 05:30:00,109146.4,109250.9,109146.3,109250.9,,5.73967716,
2025-07-03 05:35:00,109250.9,109299.0,109250.8,109294.5,,5.63123112,
2025-07-03 05:40:00,109294.5,109326.5,109270.1,109270.1,,4.83179565,
2025-07-03 05:45:00,109270.2,109319.0,109263.0,109319.0,,0.27622228,
2025-07-03 05:50:00,109319.0,109374.3,109319.0,109369.9,,0.6906448,
2025-07-03 05:55:00,109369.9,109392.4,109369.9,109387.4,,0.5323992,
2025-07-03 06:00:00,109387.4,109387.4,109337.8,109337.8,,1.54339787,
2025-07-03 06:05:00,109337.8,109379.3,109337.8,109342.2,,0.81396519,
2025-07-03 06:10:00,109342.2,109342.3,109342.2,109342.3,,4.25731093,
2025-07-03 06:15:00,109342.3,109342.3,109342.2,109342.3,,0.50872539,
2025-07-03 06:20:00,109342.3,109458.0,109342.2,109458.0,,6.95563021,
2025-07-03 06:25:00,109454.5,109471.2,109454.4,109471.1,,0.10230482,
2025-07-03 06:30:00,109471.2,109471.2,109462.0,109462.0,,0.31947801,
2025-07-03 06:35:00,109462.0,109462.1,109454.4,109454.5,,2.11597843,
2025-07-03 06:40:00,109454.5,109454.5,109447.8,109447.9,,0.61760228,
2025-07-03 06:45:00,109447.8,109500.0,109447.8,109499.9,,11.45944518,
2025-07-03 06:50:00,109500.0,109566.1,109499.9,109544.0,,34.02980845,
2025-07-03 06:55:00,109543.9,109551.0,109538.9,109541.3,,14.86927182,
2025-07-03 07:00:00,109541.4,109541.4,109508.9,109508.9,,0.34665375,
2025-07-03 07:05:00,109503.0,109503.0,109403.2,109403.3,,0.11591168,
2025-07-03 07:10:00,109403.3,109403.3,109300.0,109300.1,,0.43335417,
2025-07-03 07:15:00,109300.1,109300.1,109217.0,109217.1,,0.32524222,
2025-07-03 07:20:00,109217.1,109217.1,109217.0,109217.1,,0.65406324,
2025-07-03 07:25:00,109217.0,109262.0,109215.7,109261.9,,1.56920408,
2025-07-03 07:30:00,109262.0,109333.5,109262.0,109333.5,,1.19319537,
2025-07-03 07:35:00,109341.9,109467.2,109341.9,109467.2,,30.21095584,
2025-07-03 07:40:00,109467.4,109467.4,109375.0,109375.1,,0.12413205,
2025-07-03 07:45:00,109375.1,109375.1,109375.0,109375.1,,0.19404652,
2025-07-03 07:50:00,109375.1,109375.1,109375.0,109375.1,,0.06408519,
2025-07-03 07:55:00,109375.1,109375.1,109351.9,109351.9,,0.29608624,
2025-07-03 08:00:00,109352.0,109418.1,109351.9,109416.3,,1.32962034,
2025-07-03 08:05:00,109416.3,109480.0,109416.2,109478.8,,1.06869549,
2025-07-03 08:10:00,109478.9,109478.9,109467.9,109467.9,,0.53157659,
2025-07-03 08:15:00,109468.0,109470.0,109467.9,109469.9,,0.32207009,
2025-07-03 08:20:00,109469.9,109513.9,109469.9,109513.8,,4.70380576,
2025-07-03 08:25:00,109513.8,109571.9,109513.8,109567.6,,1.22768072,
2025-07-03 08:30:00,109567.6,109567.6,109567.5,109567.6,,0.28911464,
2025-07-03 08:35:00,109567.6,109567.6,109567.5,109567.6,,1.14608636,
2025-07-03 08:40:00,109567.5,109576.3,109567.5,109573.1,,0.52784842,
2025-07-03 08:45:00,109573.1,109573.2,109500.0,109500.0,,5.82304111,
2025-07-03 08:50:00,109500.0,109500.1,109473.6,109473.8,,0.34651378,
2025-07-03 08:55:00,109471.7,109471.8,109416.3,109422.2,,1.05594241,
2025-07-03 09:00:00,109422.2,109422.2,109422.1,109422.1,,0.19336858,
2025-07-03 09:05:00,109422.2,109560.3,109422.2,109559.5,,4.23212869,
2025-07-03 09:10:00,109559.4,109662.7,109559.4,109662.6,,2.28104438,
2025-07-03 09:15:00,109662.6,109850.0,109662.6,109849.9,,4.71306121,
2025-07-03 09:20:00,109849.9,109945.1,109808.4,109945.1,,16.34786244,
2025-07-03 09:25:00,109945.1,109991.0,109941.7,109990.9,,26.21739361,
2025-07-03 09:30:00,109991.0,109991.0,109984.0,109990.8,,6.07734632,
2025-07-03 09:35:00,109985.1,109985.1,109859.1,109971.5,,4.49742594,
2025-07-03 09:40:00,109971.6,110298.4,109971.5,110275.9,,51.33320576,
2025-07-03 09:45:00,110275.9,110290.6,109926.4,109992.9,,12.69232952,
2025-07-03 09:50:00,109993.0,110053.0,109979.8,109996.4,,2.34494244,
2025-07-03 09:55:00,109996.3,109996.3,109963.1,109965.0,,4.28532689,
2025-07-03 10:00:00,109965.0,110015.9,109881.9,109919.5,,3.5735091,
2025-07-03 10:05:00,109919.5,109952.0,109882.0,109882.0,,10.72412162,
2025-07-03 10:10:00,109882.1,110032.2,109882.0,109997.6,,1.50278866,
2025-07-03 10:15:00,109997.6,109997.6,109760.9,109761.0,,6.32309383,
2025-07-03 10:20:00,109760.9,109781.3,109674.7,109753.1,,5.78408622,
2025-07-03 10:25:00,109753.0,109779.8,109753.0,109779.6,,0.49936343,
2025-07-03 10:30:00,109779.6,109788.3,109763.8,109768.2,,0.11909935,
2025-07-03 10:35:00,109768.2,109801.0,109763.8,109781.6,,0.78170128,
2025-07-03 10:40:00,109781.6,109838.5,109781.5,109813.3,,3.61737798,
2025-07-03 10:45:00,109813.4,109813.5,109695.9,109713.5,,29.59625637,
2025-07-03 10:50:00,109713.4,109830.0,109713.4,109830.0,,0.39782656,
2025-07-03 10:55:00,109830.0,109872.6,109829.9,109869.4,,0.28371891,
2025-07-03 11:00:00,109869.4,109869.4,109869.3,109869.4,,1.180352,
2025-07-03 11:05:00,109869.4,109869.4,109678.1,109678.2,,1.75422573,
2025-07-03 11:10:00,109678.0,109705.3,109678.0,109696.9,,0.62074654,
2025-07-03 11:15:00,109697.0,109697.0,109676.0,109676.8,,0.28721037,
2025-07-03 11:20:00,109676.9,109745.5,109676.8,109695.0,,0.84775771,
2025-07-03 11:25:00,109695.0,109695.0,109662.7,109662.8,,0.63532215,
2025-07-03 11:30:00,109662.8,109662.8,109646.4,109651.5,,4.28647335,
2025-07-03 11:35:00,109651.5,109728.8,109651.4,109699.2,,0.57748062,
2025-07-03 11:40:00,109698.6,109722.6,109698.5,109721.4,,0.10085502,
2025-07-03 11:45:00,109721.4,109721.5,109654.9,109655.0,,0.522664,
2025-07-03 11:50:00,109655.0,109690.0,109654.9,109690.0,,0.13478977,
2025-07-03 11:55:00,109690.0,109690.0,109652.6,109652.6,,2.32335889,
2025-07-03 12:00:00,109652.6,109652.6,109600.0,109600.0,,4.7346144,
2025-07-03 12:05:00,109600.1,109610.8,109595.0,109610.8,,8.25627283,
2025-07-03 12:10:00,109610.8,109636.4,109563.2,109563.3,,0.73456282,
2025-07-03 12:15:00,109563.2,109655.5,109563.2,109651.4,,4.61002481,
2025-07-03 12:20:00,109651.4,109651.5,109612.5,109616.4,,2.96722482,
2025-07-03 12:25:00,109613.2,109636.6,109610.0,109636.6,,1.28982074,
2025-07-03 12:30:00,109636.5,109905.2,109366.1,109366.1,,23.73059403,
2025-07-03 12:35:00,109366.2,109434.5,108980.3,108980.3,,22.30588208,
2025-07-03 12:40:00,108980.4,109042.7,108818.1,108985.0,,4.42838518,
2025-07-03 12:45:00,108985.0,108985.0,108825.3,108835.1,,1.75679513,
2025-07-03 12:50:00,108835.2,109077.5,108809.8,109077.5,,10.46380884,
2025-07-03 12:55:00,109077.4,109204.0,109077.4,109204.0,,8.53510528,
2025-07-03 13:00:00,109204.0,109326.3,109177.6,109247.4,,3.87262213,
2025-07-03 13:05:00,109247.4,109386.5,109247.3,109365.0,,7.1661152,
2025-07-03 13:10:00,109353.5,109421.3,109341.8,109365.1,,1.16452188,
2025-07-03 13:15:00,109365.1,109414.7,109301.9,109311.3,,0.70625615,
2025-07-03 13:20:00,109310.6,109385.8,109303.0,109365.0,,0.81047827,
2025-07-03 13:25:00,109364.9,109364.9,109327.4,109339.3,,0.61275398,
2025-07-03 13:30:00,109339.3,109899.8,109339.3,109857.6,,7.77553823,
2025-07-03 13:35:00,109857.6,110040.6,109764.6,109905.4,,25.87156286,
2025-07-03 13:40:00,109905.5,110116.7,109853.3,110116.7,,28.57103233,
2025-07-03 13:45:00,110116.7,110367.0,109984.0,110355.8,,18.65457023,
2025-07-03 13:50:00,110342.7,110478.5,110220.8,110400.1,,13.87667147,
2025-07-03 13:55:00,110400.1,110515.8,110285.2,110286.5,,147.66230219,
2025-07-03 14:00:00,110286.5,110547.2,110286.4,110400.0,,12.98190806,
2025-07-03 14:05:00,110388.6,110454.3,110100.0,110100.1,,6.35360176,
2025-07-03 14:10:00,110112.6,110223.1,110000.0,110000.0,,2.35838057,
2025-07-03 14:15:00,110000.1,110276.0,109997.6,110275.8,,0.69429846,
2025-07-03 14:20:00,110275.8,110369.0,110252.9,110342.6,,9.15828904,
2025-07-03 14:25:00,110342.5,110342.5,109912.8,109939.3,,8.31018362,
2025-07-03 14:30:00,109939.4,109939.5,109700.3,109830.0,,48.35072849,
2025-07-03 14:35:00,109829.9,109951.6,109829.9,109940.0,,1.49230127,
2025-07-03 14:40:00,109940.1,109952.2,109905.4,109930.1,,0.68501144,
2025-07-03 14:45:00,109930.1,109930.1,109785.3,109785.3,,2.7866405,
2025-07-03 14:50:00,109785.2,109789.5,109685.0,109685.0,,3.86655743,
2025-07-03 14:55:00,109685.1,109779.0,109685.0,109779.0,,1.92957994,
2025-07-03 15:00:00,109779.0,109830.0,109533.5,109540.1,,2.12084417,
2025-07-03 15:05:00,109540.0,109540.1,109387.7,109477.4,,13.88191081,
2025-07-03 15:10:00,109477.4,109557.3,109450.0,109540.9,,0.73204002,
2025-07-03 15:15:00,109535.6,109546.7,109466.0,109546.6,,1.11985317,
2025-07-03 15:20:00,109546.7,109546.7,109546.6,109546.6,,0.3348132,
2025-07-07 01:15:00,108767.4,108922.4,108767.3,108922.4,,0.29078102,
2025-07-07 01:20:00,108922.4,108954.7,108857.0,108857.1,,0.4159829,
2025-07-07 01:25:00,108857.1,108950.6,108857.1,108945.5,,0.33998166,
2025-07-07 01:30:00,108945.6,109075.1,108945.5,109075.1,,0.82254602,
2025-07-07 01:35:00,109075.0,109118.3,109075.0,109118.2,,0.39933109,
2025-07-07 01:40:00,109114.2,109114.3,109114.2,109114.3,,0.1551359,
2025-07-07 01:45:00,109114.3,109118.7,109020.1,109020.1,,2.5048396,
2025-07-07 01:50:00,109020.1,109043.1,108990.0,109035.3,,2.9555246,
2025-07-07 01:55:00,109031.6,109031.6,109030.5,109031.5,,0.08453615,
2025-07-07 02:00:00,109031.4,109252.5,109031.4,109252.5,,5.01734764,
2025-07-07 02:05:00,109250.0,109379.3,109249.9,109379.2,,1.38384215,
2025-07-07 02:10:00,109379.3,109468.5,109379.3,109468.5,,1.60092083,
2025-07-07 02:15:00,109468.5,109468.5,109468.4,109468.4,,0.93993119,
2025-07-07 02:20:00,109468.5,109468.5,109439.3,109440.5,,2.73015354,
2025-07-07 02:25:00,109440.5,109470.9,109440.5,109470.9,,0.2269974,
2025-07-07 02:30:00,109470.9,109470.9,109405.6,109405.7,,0.36597647,
2025-07-07 02:35:00,109405.6,109405.6,109400.0,109400.1,,0.19395691,
2025-07-07 02:40:00,109400.0,109434.1,109400.0,109434.1,,0.26889859,
2025-07-07 02:45:00,109434.0,109456.8,109434.0,109456.7,,0.30471418,
2025-07-07 02:50:00,109456.7,109456.8,109456.7,109456.8,,0.10344805,
2025-07-07 02:55:00,109456.8,109456.8,109381.7,109382.4,,1.10034923,
2025-07-07 03:00:00,109382.5,109451.7,109382.4,109451.6,,0.29350316,
2025-07-07 03:05:00,109451.7,109471.1,109451.6,109471.1,,0.04671761,
2025-07-07 03:10:00,109471.0,109471.1,109471.0,109471.0,,0.07908829,
2025-07-07 03:15:00,109471.1,109471.1,109421.6,109463.6,,1.30100339,
2025-07-07 03:20:00,109463.6,109465.2,109463.5,109463.5,,1.00638004,
2025-07-07 03:25:00,109463.5,109700.0,109463.5,109597.0,,9.06016639,
2025-07-07 03:30:00,109597.0,109597.1,109597.0,109597.0,,0.07741432,
2025-07-07 03:35:00,109597.0,109597.1,109597.0,109597.0,,0.21911918,
2025-07-07 03:40:00,109597.0,109597.1,109552.9,109563.2,,8.18198814,
2025-07-07 03:45:00,109563.1,109563.2,109447.6,109447.7,,0.21752813,
2025-07-07 03:50:00,109447.6,109447.7,109440.1,109440.2,,0.03933545,
2025-07-07 03:55:00,109440.2,109440.2,109385.2,109385.3,,2.5877921,
2025-07-07 04:00:00,109385.3,109411.1,109385.2,109411.1,,0.36018363,
2025-07-07 04:05:00,109411.1,109411.1,109376.9,109377.0,,0.21127723,
2025-07-07 04:10:00,109377.0,109377.0,109370.0,109370.0,,0.03171138,
2025-07-07 04:15:00,109370.1,109370.1,109319.7,109319.7,,0.81941187,
2025-07-07 04:20:00,109319.7,109319.8,109300.0,109300.1,,0.10345189,
2025-07-07 04:25:00,109300.0,109300.0,109244.4,109244.5,,1.23692605,
2025-07-07 04:30:00,109244.5,109244.5,109223.1,109223.2,,0.2202929,
2025-07-07 04:35:00,109223.2,109223.2,109223.1,109223.2,,0.07293518,
2025-07-07 04:40:00,109223.1,109223.2,109161.3,109161.5,,0.45168139,
2025-07-07 04:45:00,109161.4,109161.5,109161.4,109161.5,,2.19220049,
2025-07-07 04:50:00,109161.5,109161.5,109156.4,109156.5,,0.50416541,
2025-07-07 04:55:00,109156.5,109156.5,109143.0,109143.1,,0.01959178,
2025-07-07 05:00:00,109143.1,109161.5,109140.0,109161.5,,0.22439659,
2025-07-07 05:05:00,109161.5,109167.2,109161.4,109167.2,,1.34623598,
2025-07-07 05:10:00,109167.2,109167.2,109146.8,109146.8,,0.24412108,
2025-07-07 05:15:00,109146.9,109169.5,109146.8,109169.5,,0.45431932,
2025-07-07 05:20:00,109167.3,109167.3,109138.0,109138.1,,0.11167689,
2025-07-07 05:25:00,109138.1,109170.3,109138.1,109150.0,,0.13850649,
2025-07-07 05:30:00,109150.1,109150.1,109120.9,109121.0,,0.34647283,
2025-07-07 05:35:00,109121.0,109142.8,109120.9,109142.8,,0.13571018,
2025-07-07 05:40:00,109142.8,109178.2,109142.7,109178.1,,0.07809216,
2025-07-07 05:45:00,109178.2,109178.2,109157.9,109157.9,,0.10132153,
2025-07-07 05:50:00,109157.9,109157.9,109093.7,109093.7,,0.48386743,
2025-07-07 05:55:00,109092.5,109092.5,109080.0,109080.1,,0.06914129,
2025-07-07 06:00:00,109080.1,109080.1,109075.0,109075.0,,0.13651825,
2025-07-07 06:05:00,109075.1,109075.1,109063.9,109063.9,,2.04190382,
2025-07-07 06:10:00,109063.9,109139.9,109063.9,109139.9,,1.45394932,
2025-07-07 06:15:00,109139.9,109140.0,109139.9,109140.0,,0.0240334,
2025-07-07 06:20:00,109140.0,109168.7,109139.9,109168.6,,0.07601996,
2025-07-07 06:25:00,109168.6,109177.5,109168.6,109177.4,,0.12212115,
2025-07-07 06:30:00,109177.5,109177.5,109077.6,109077.6,,0.13190681,
2025-07-07 06:35:00,109077.6,109077.6,109000.0,109000.1,,0.64531602,
2025-07-07 06:40:00,109000.0,109000.1,108900.0,108900.0,,9.56863112,
2025-07-07 06:45:00,108900.0,108900.1,108900.0,108900.1,,1.41959501,
2025-07-07 06:50:00,108900.0,108900.1,108868.6,108868.7,,4.00170719,
2025-07-07 06:55:00,108868.7,108868.7,108779.1,108787.3,,4.25882071,
2025-07-07 07:00:00,108787.3,108809.0,108787.2,108809.0,,1.23315284,
2025-07-07 07:05:00,108809.0,108809.0,108700.0,108788.4,,1.18307522,
2025-07-07 07:10:00,108788.4,108893.5,108788.3,108893.4,,1.2014276,
2025-07-07 07:15:00,108893.5,108912.0,108893.4,108911.9,,0.321317,
2025-07-07 07:20:00,108911.9,108943.6,108911.9,108943.6,,0.8454782,
2025-07-07 07:25:00,108943.6,108951.1,108943.5,108951.1,,0.05176823,
2025-07-07 07:30:00,108951.1,108951.1,108943.5,108943.6,,0.34426093,
2025-07-07 07:35:00,108943.5,108950.0,108943.5,108949.9,,0.37440801,
2025-07-07 07:40:00,108949.9,108971.7,108949.9,108971.6,,2.78694139,
2025-07-07 07:45:00,108971.6,108980.8,108971.6,108980.8,,0.33794262,
2025-07-07 07:50:00,108980.8,109078.2,108980.7,109078.2,,1.07386469,
2025-07-07 07:55:00,109077.2,109080.0,109077.2,109079.9,,1.71671765,
2025-07-07 08:00:00,109080.0,109080.0,109054.8,109068.2,,2.85673514,
2025-07-07 08:05:00,109068.1,109073.9,109068.1,109073.8,,0.05138882,
2025-07-07 08:10:00,109073.9,109073.9,108949.9,108950.0,,0.32538784,
2025-07-07 08:15:00,108949.9,108950.0,108949.9,108949.9,,0.15733639,
2025-07-07 08:20:00,108949.9,108950.0,108949.9,108949.9,,0.07859653,
2025-07-07 08:25:00,108949.9,108950.0,108943.5,108943.5,,0.36870567,
2025-07-07 08:30:00,108943.6,108950.0,108943.5,108943.5,,0.72963598,
2025-07-07 08:35:00,108943.6,108950.0,108943.5,108950.0,,0.23611662,
2025-07-07 08:40:00,108950.0,109064.0,108950.0,109064.0,,0.61497947,
2025-07-07 08:45:00,109063.9,109064.0,108988.0,108988.0,,0.20040811,
2025-07-07 08:50:00,108988.0,109013.5,108988.0,109008.4,,1.06408572,
2025-07-07 08:55:00,109008.5,109030.0,109008.5,109029.9,,0.13078091,
2025-07-07 09:00:00,109030.0,109030.0,108943.5,108943.5,,0.40487238,
2025-07-07 09:05:00,108943.6,108943.6,108883.5,108883.6,,0.11248965,
2025-07-07 09:10:00,108883.6,108900.2,108883.5,108900.2,,0.44684611,
2025-07-07 09:15:00,108900.2,108900.2,108835.0,108835.1,,0.4439344,
2025-07-07 09:20:00,108835.0,108871.6,108800.0,108871.6,,0.12233867,
2025-07-07 09:25:00,108871.6,108871.6,108871.5,108871.6,,0.06445772,
2025-07-07 09:30:00,108871.6,108871.6,108837.2,108841.6,,1.31081513,
2025-07-07 09:35:00,108841.7,108926.5,108841.6,108926.5,,0.63775189,
2025-07-07 09:40:00,108925.1,108925.1,108925.0,108925.1,,0.45834851,
2025-07-07 09:45:00,108925.1,108925.1,108833.7,108833.7,,1.88451923,
2025-07-07 09:50:00,108833.7,108833.8,108833.7,108833.8,,0.17887569,
2025-07-07 09:55:00,108833.7,108869.0,108833.7,108868.8,,0.48896251,
2025-07-07 10:00:00,108868.8,108868.8,108828.7,108828.8,,0.30806348,
2025-07-07 10:05:00,108828.8,108828.8,108801.5,108801.5,,1.09710347,
2025-07-07 10:10:00,108801.6,108801.6,108778.4,108793.6,,0.45024791,
2025-07-07 10:15:00,108797.5,108887.4,108797.5,108887.3,,0.27069576,
2025-07-07 10:20:00,108887.3,108887.4,108882.4,108882.4,,0.28766836,
2025-07-07 10:25:00,108882.4,108882.4,108800.0,108800.0,,0.02785868,
2025-07-07 10:30:00,108800.1,108800.1,108731.6,108741.1,,2.53689992,
2025-07-07 10:35:00,108741.1,108741.8,108741.0,108741.7,,7.87283596,
2025-07-07 10:40:00,108741.8,108743.9,108741.7,108743.9,,0.29865867,
2025-07-07 10:45:00,108744.0,108778.5,108743.8,108775.9,,0.70453687,
2025-07-07 10:50:00,108775.9,108775.9,108740.0,108740.0,,0.34174741,
2025-07-07 10:55:00,108740.0,108740.1,108740.0,108740.0,,0.3049875,
2025-07-07 11:00:00,108740.1,108740.1,108740.0,108740.1,,0.48077739,
2025-07-07 11:05:00,108740.1,108740.1,108740.0,108740.1,,0.26108927,
2025-07-07 11:10:00,108740.1,108740.1,108740.0,108740.1,,0.07631476,
2025-07-07 11:15:00,108740.0,108740.1,108700.0,108700.1,,3.07800502,
2025-07-07 11:20:00,108700.1,108700.1,108658.3,108689.6,,7.11891178,
2025-07-07 11:25:00,108689.7,108750.8,108689.6,108750.8,,0.15631233,
2025-07-07 11:30:00,108750.8,108750.8,108736.8,108736.8,,0.62612253,
2025-07-07 11:35:00,108736.8,108736.8,108716.0,108716.1,,0.29400523,
2025-07-07 11:40:00,108716.1,108716.1,108716.0,108716.1,,0.04414732,
2025-07-07 11:45:00,108716.1,108725.0,108716.0,108716.0,,1.20676492,
2025-07-07 11:50:00,108716.1,108716.1,108700.0,108700.1,,0.44396447,
2025-07-07 11:55:00,108700.1,108700.1,108646.7,108648.0,,1.33965351,
2025-07-07 12:00:00,108648.0,108648.5,108581.6,108616.1,,2.9966024,
2025-07-07 12:05:00,108605.1,108605.1,108576.3,108587.3,,0.43047414,
2025-07-07 12:10:00,108582.9,108583.0,108529.0,108529.1,,0.34507649,
2025-07-07 12:15:00,108529.1,108529.1,108500.0,108500.1,,1.00539785,
2025-07-07 12:20:00,108500.0,108500.0,108450.1,108450.2,,8.10751182,
2025-07-07 12:25:00,108450.1,108450.2,108400.0,108400.1,,27.26828115,
2025-07-07 12:30:00,108400.1,108493.9,108400.0,108493.9,,1.30008914,
2025-07-07 12:35:00,108493.9,108493.9,108493.8,108493.9,,0.25384712,
2025-07-07 12:40:00,108493.9,108548.5,108493.8,108548.5,,0.18849728,
2025-07-07 12:45:00,108548.5,108548.5,108495.7,108500.1,,2.55582961,
2025-07-07 12:50:00,108500.0,108500.0,108360.3,108360.3,,2.29088143,
2025-07-07 12:55:00,108360.3,108361.1,108340.1,108340.2,,0.90574856,
2025-07-07 13:00:00,108340.2,108350.3,108334.3,108350.2,,0.4414515,
2025-07-07 13:05:00,108350.3,108387.5,108350.2,108350.2,,1.57514516,
2025-07-07 13:10:00,108350.2,108350.3,108237.6,108258.3,,5.76160737,
2025-07-07 13:15:00,108258.2,108258.3,108043.4,108054.3,,29.23791377,
2025-07-07 13:20:00,108054.3,108267.8,108054.3,108253.3,,1.81697601,
2025-07-07 13:25:00,108253.3,108437.1,108253.2,108415.4,,2.98866759,
2025-07-07 13:30:00,108415.4,108513.7,108200.0,108200.0,,1.23879176,
2025-07-07 13:35:00,108200.0,108254.6,108200.0,108238.0,,4.33812884,
2025-07-07 13:40:00,108238.0,108238.0,108049.6,108118.1,,21.8340375,
2025-07-07 13:45:00,108118.1,108200.0,108050.7,108200.0,,2.75581201,
2025-07-07 13:50:00,108200.0,108318.6,108199.9,108318.6,,1.73925187,
2025-07-07 13:55:00,108318.6,108548.5,108253.8,108525.6,,10.28489342,
2025-07-07 14:00:00,108525.6,108598.1,108399.0,108598.1,,6.07103967,
2025-07-07 14:05:00,108598.1,108603.0,108543.5,108543.6,,1.37269474,
2025-07-07 14:10:00,108543.5,108543.6,108152.3,108152.4,,4.50812465,
2025-07-07 14:15:00,108152.4,108276.0,108134.4,108167.8,,10.93865219,
2025-07-07 14:20:00,108167.8,108238.7,108147.1,108236.1,,2.48523978,
2025-07-07 14:25:00,108236.1,108283.9,108169.1,108169.1,,0.46085871,
2025-07-07 14:30:00,108169.1,108169.2,108100.0,108100.1,,2.65092149,
2025-07-07 14:35:00,108100.1,108100.1,108000.0,108020.6,,8.33970762,
2025-07-07 14:40:00,108020.7,108213.4,108020.6,108213.4,,0.26020016,
2025-07-07 14:45:00,108213.4,108356.3,108213.3,108270.5,,0.84630927,
2025-07-07 14:50:00,108270.5,108270.5,108203.5,108215.0,,0.31668638,
2025-07-07 14:55:00,108215.1,108264.9,108186.9,108242.0,,0.42026456,
2025-07-07 15:00:00,108242.1,108341.5,108242.1,108307.0,,1.21029869,
2025-07-07 15:05:00,108307.0,108339.3,108257.1,108339.2,,0.6016971,
2025-07-07 15:10:00,108339.3,108469.1,108339.3,108469.0,,1.13210001,
2025-07-07 15:15:00,108469.1,108497.7,108380.0,108380.1,,8.68377401,
2025-07-07 15:20:00,108380.1,108432.7,108308.2,108418.5,,4.44208195,
2025-07-07 15:25:00,108418.5,108550.0,108418.4,108550.0,,1.28511885,
2025-07-07 15:30:00,108550.0,108607.0,108549.9,108552.7,,2.12359261,
2025-07-07 15:35:00,108552.7,108552.7,108519.4,108546.8,,0.53524956,
2025-07-07 15:40:00,108546.9,108546.9,108443.6,108456.6,,2.17855966,
2025-07-07 15:45:00,108456.6,108531.0,108426.2,108426.2,,3.21965281,
2025-07-07 15:50:00,108440.4,108453.4,108420.0,108420.0,,0.8235123,
2025-07-07 15:55:00,108420.1,108420.1,108288.5,108307.5,,8.70976782,
